Actual Salary,Predicted Salary
219,240.89939858631777
4,12.255885641284511
4,2.68493531509393
9,-3.418375281900845
270,280.73720418713845
15,10.66318262692517
13,14.981434081611802
243,269.9791222852397
82,72.147168462098
243,236.39656831417665
298,339.46654524637637
373,317.86156992441073
4,12.255885641284511
110,77.55727401004063
249,325.6029130147859
13,14.981434081611802
155,153.1293656390677
152,156.86767409063927
110,62.69736990166257
372,352.6735237287004
82,65.77996562907114
56,48.020418433842515
176,169.11531755518288
155,140.8999293387808
343,356.54193763412377
298,275.8900185554516
117,161.76355596896676
219,235.94689652057482
379,338.17784066816716
373,317.86156992441073
82,74.37648837710198
48,48.020418433842515
5,7.375264269745347
90,77.55727401004063
388,377.9934263178035
99,144.14477702892347
373,364.43437175571944
11,10.66318262692517
176,140.88562991791335
243,258.4761463071901
373,317.86156992441073
24,38.14964244117967
298,285.4496644980481
379,332.5118665826963
291,249.68038279357918
48,37.95915460476104
39,41.301020020127446
243,269.9791222852397
270,339.46654524637637
356,301.53760851541784
48,79.84701662256788
321,343.3078353103478
356,347.0104564252055
243,257.37659923323054
291,202.52155157739412
110,131.0970382890985
140,133.14211079354726
291,255.05171000663395
290,352.03249753798247
356,332.5118665826963
189,179.70026674504976
176,224.5420334571192
393,378.19294855256805
48,104.90873025975503
140,102.11068808059213
24,28.478342690930866
298,338.4395212957529
48,29.216636284505938
39,56.22766715880446
34,20.361507280789215
56,68.59011013886531
373,302.2758931577934
4,7.375264269745347
70,86.31166011584939
176,175.39038113544171
373,364.43437175571944
19,169.27108439733266
324,324.21493356852153
356,325.4906487858984
24,40.351901896068405
385,284.96091739207975
70,111.95354948336112
56,48.020418433842515
82,165.21483158846587
110,147.24590716591433
302,338.4395212957529
24,63.831580011316085
324,317.86156992441073
48,37.95915460476104
298,309.7787123612147
379,338.17784066816716
385,377.9934263178035
166,248.96988833671494
379,374.90339575134556
324,324.21493356852153
176,247.45705867019853
243,269.9791222852397
373,320.46218690972484
373,317.86156992441073
219,169.11531755518288
203,188.03762280178108
82,165.21483158846587
216,310.4598459680936
34,77.12191337187618
324,256.1734898169446
379,338.17784066816716
11,6.248410359076712
373,362.78472206455484
117,144.14477702892347
32,40.0268337812416
24,15.918278052121677
298,258.0672670347469
99,116.19021230628951
203,120.3167797229642
70,103.56018537152472
243,236.39656831417665
270,271.9693263818438
34,32.94141933548347
56,107.51584754563008
8,12.630359694941854
155,180.6868845416654
324,309.7787123612147
291,214.3565300182537
391,378.30222539355253
24,25.123181263541802
356,316.98434844241285
11,10.66318262692517
11,10.66318262692517
155,167.3157435964889
173,221.17327175433473
385,387.7293893451248
34,72.94203979425455
9,-1.3974585530550354
385,385.33236670052145
298,338.4395212957529
117,184.81798972218525
48,48.020418433842515
219,262.3084741488814
373,302.2758931577934
114,166.05792172271947
110,233.43036826597358
38,42.125378079841326
113,136.3690554322505
117,133.21983082827214
30,20.69506979215275
388,377.9934263178035
28,23.238630690502923
58,91.01665266146873
356,352.3625946441714
34,54.387733910360495
210,210.75746782747683
298,303.11105190679723
243,174.08643742295413
109,222.7895891089478
356,315.29535831031734
117,87.5223777527702
324,302.0702136563091
19,14.981434081611802
176,177.40848874051773
345,331.3984819555502
48,79.84701662256788
82,73.15345442068869
82,63.50305259760121
56,48.020418433842515
166,159.10800539238897
298,346.3115026673698
34,50.362732002289924
110,77.55727401004063
11,10.66318262692517
56,62.56174195683341
298,289.0084468664436
39,31.092278695483362
99,77.12191337187618
75,85.1840972715676
243,283.14243546315305
70,111.95354948336112
176,207.69181358114787
203,120.3167797229642
203,163.48680954419072
385,307.66346343092545
32,40.0268337812416
316,326.6611383436563
15,42.420340892795146
5,8.580582365379323
70,98.0415926632818
190,225.53119374171604
298,240.62424835407958
77,91.52242579102467
389,387.7293893451248
324,342.5027642927816
70,207.19164503835376
317,341.01755578600967
176,199.2635527833309
82,65.77996562907114
243,251.3891318309978
34,20.361507280789215
24,15.918278052121677
270,234.73543207262267
243,290.1663784580448
15,29.38651480223857
128,131.61494646145843
110,131.0970382890985
176,93.79476166956184
110,123.36686654115644
176,191.00973036556212
56,84.0268902001895
324,302.0702136563091
34,25.24692687629855
34,49.70940894113244
324,276.31232868988434
140,116.43611962414535
19,20.361507280789215
56,64.75991611404575
324,319.64328099464245
298,329.140755238974
203,238.90562102942783
110,158.97363288711654
11,12.630359694941854
11,12.630359694941854
99,77.55727401004063
56,68.59011013886531
203,193.97772196053938
13,14.981434081611802
60,84.0268902001895
107,114.8035408526391
356,336.64656996591003
219,193.97772196053938
48,33.464705301352495
56,64.75991611404575
39,41.301020020127446
37,42.125378079841326
44,43.48697945297998
390,336.08310830532974
168,236.37617933723303
176,194.5886155605846
82,72.147168462098
48,45.4096356113929
166,248.96988833671494
270,283.06589936492094
191,153.1293656390677
373,339.85003395600415
99,75.22659067279474
356,371.7062360638845
243,284.2243555987909
99,116.19021230628951
395,378.19294855256805
140,172.13895290952235
48,48.798732852007056
110,77.55727401004063
176,243.21426163576382
12,14.981434081611802
373,327.63303366166497
107,120.4477207214679
167,190.87872255431546
191,265.976419672889
140,116.43611962414535
5,7.375264269745347
99,144.14477702892347
110,126.3863210453679
185,179.69276061776043
48,29.216636284505938
19,14.981434081611802
310,307.3694380271027
302,338.4395212957529
82,73.15345442068869
90,74.48829397893718
356,373.7099990729067
9,10.29549461390857
70,98.0415926632818
48,29.216636284505938
166,148.63015469906895
389,387.7293893451248
388,377.9934263178035
24,47.726362960450395
39,41.301020020127446
155,163.13603181159374
117,151.35035888582007
34,25.123181263541802
82,93.80197764982059
24,15.918278052121677
82,74.48829397893718
42,54.27275322295581
34,49.70940894113244
117,160.13072894503867
11,11.479337650349965
117,184.81798972218525
11,9.731830488481902
324,319.64328099464245
270,239.72782541518708
243,219.27218258237517
24,15.918278052121677
164,138.48918062122755
298,255.02923412036583
207,234.1012042310479
270,223.10907748140588
74,119.93039453284388
116,107.51584754563008
39,79.2949724225434
176,175.39038113544171
243,258.4761463071901
82,115.3793185124089
56,68.59011013886531
11,6.248410359076712
298,313.12398570505025
24,34.07537717659867
389,359.19902230060853
166,148.63015469906895
24,4.755359470762231
82,73.15345442068869
39,41.301020020127446
288,343.3078353103478
176,160.13072894503867
203,163.48680954419072
166,148.63015469906895
4,12.255885641284511
34,25.24692687629855
34,72.94203979425455
82,68.11624189643886
270,299.1183340325528
50,63.50305259760121
82,74.62046394692712
379,325.4906487858984
34,49.70940894113244
60,84.0268902001895
379,370.7240527613933
166,148.63015469906895
373,364.43437175571944
11,31.179704975591584
324,317.86156992441073
324,315.0489722266521
203,169.11531755518288
39,31.092278695483362
324,324.21493356852153
191,265.976419672889
298,338.4395212957529
176,171.819193601795
243,250.20071842376115
39,54.27275322295581
34,48.94534869995104
379,332.5118665826963
56,60.94692449300264
385,372.8867495377948
243,236.39656831417665
298,257.37659923323054
70,86.31166011584939
389,295.9208601993067
291,255.05171000663395
356,349.8260578165912
356,352.5527644774406
90,70.05655688892637
15,38.89779153204514
243,282.9431124222359
56,45.274985051363174
373,317.6923809549207
60,84.0268902001895
155,152.07159185446838
324,302.0702136563091
270,299.666590909214
90,74.48829397893718
356,371.7062360638845
62,96.64533580701182
90,133.5509187420312
19,10.66318262692517
99,116.19021230628951
243,257.37659923323054
256,223.55501875106793
39,56.22766715880446
34,25.24692687629855
34,25.24692687629855
298,252.9089348667157
389,273.9220855829238
324,302.0702136563091
372,352.6735237287004
56,45.274985051363174
379,357.711066310607
243,183.2346516149928
62,96.64533580701182
279,352.03249753798247
110,179.35040551032452
176,210.45446632830047
291,214.3565300182537
162,222.2144285585327
243,269.9791222852397
391,378.30222539355253
176,250.55877873190337
23,34.07537717659867
373,304.2408264878379
373,337.4714615952741
379,262.2900283911346
34,38.17983416721061
34,25.123181263541802
176,170.77011534597352
298,309.7787123612147
34,54.387733910360495
34,25.123181263541802
90,133.5509187420312
356,339.85003395600415
232,262.28238715538083
356,301.53760851541784
24,4.755359470762231
155,226.63462389559052
82,74.48829397893718
155,131.1250168415025
166,159.10800539238897
39,79.2949724225434
356,371.7062360638845
389,387.7293893451248
373,365.1817447091582
93,141.27965775401773
272,352.03249753798247
24,15.918278052121677
379,332.5118665826963
243,275.10541816207626
24,13.405882564752464
48,110.17286384450878
82,63.50305259760121
11,51.03298385239162
356,343.3689047181689
82,63.50305259760121
56,34.40154927186237
79,116.43611962414535
39,43.606452483282524
90,133.5509187420312
270,293.99116285290893
90,70.05655688892637
11,129.23795104611457
385,350.8649263744325
388,377.9934263178035
373,317.6923809549207
39,56.22766715880446
153,151.52460820891218
219,180.8009823667122
15,9.924883694235094
203,183.47715206525712
24,15.918278052121677
256,293.16760270765474
90,73.15345442068869
99,116.19021230628951
310,295.9776616069888
324,276.31232868988434
362,347.0754233452862
4,2.68493531509393
110,130.3144820062472
19,10.66318262692517
176,175.39038113544171
39,76.34359895371162
356,360.8536355160192
82,165.21483158846587
221,221.1772049848869
7,9.14208280228628
82,96.39821135503432
99,113.89608459603126
361,335.8128429459746
270,220.72590716674688
70,116.49231830124499
117,137.27412511653924
191,218.06368876613786
70,98.0415926632818
270,299.666590909214
379,346.82028659193634
274,299.3891294178512
176,175.39038113544171
298,308.02262468040703
270,181.53850786375403
256,293.16760270765474
219,222.13850419471942
219,262.3084741488814
117,155.98061549953698
56,45.742977592210934
219,262.3084741488814
15,35.03581273274019
34,28.786728055701943
24,63.831580011316085
15,22.809049779733495
82,74.37648837710198
270,311.7367498565954
48,52.22804285739135
56,54.342108089267875
117,164.4641793584481
203,193.97772196053938
34,25.123181263541802
56,68.59011013886531
388,377.9934263178035
379,325.4906487858984
385,335.67849314072805
389,324.21493356852153
385,387.7293893451248
56,45.274985051363174
324,308.02262468040703
298,339.46654524637637
39,39.387496501280914
324,262.0858592083939
206,276.8932535006122
373,315.16722998204125
39,39.013850916292355
298,303.11105190679723
99,77.55727401004063
279,352.03249753798247
48,48.020418433842515
298,257.37659923323054
243,183.2346516149928
310,283.06589936492094
88,135.1092213701569
65,72.34355091545714
34,12.430001159466098
298,280.56454006150585
298,258.0672670347469
4,12.255885641284511
390,336.08310830532974
176,169.11531755518288
298,289.0084468664436
56,72.2789383870943
110,123.36686654115644
256,223.55501875106793
56,79.5531318429886
391,378.30222539355253
117,133.21983082827214
373,368.32703011678996
28,23.238630690502923
34,169.89341972167725
11,13.372036667911274
203,193.97772196053938
62,96.64533580701182
356,231.3784754439605
38,42.125378079841326
379,325.4906487858984
207,234.1012042310479
298,313.12398570505025
130,103.85719901757918
176,173.04432019616564
39,31.092278695483362
373,364.43437175571944
4,12.255885641284511
379,346.82028659193634
176,199.2635527833309
253,282.11802803778124
155,182.03680230225555
191,265.976419672889
324,308.02262468040703
390,336.08310830532974
176,173.04432019616564
373,302.2758931577934
324,342.5027642927816
7,5.581908214238165
166,148.62264857177962
110,130.3144820062472
379,357.711066310607
110,123.36686654115644
389,356.7887818968857
11,10.66318262692517
7,7.375264269745347
56,104.0090770481068
143,157.87332828420742
140,145.66252047996804
356,336.64656996591003
324,308.02262468040703
56,54.342108089267875
117,184.81798972218525
324,342.5027642927816
39,56.22766715880446
291,249.68038279357918
14,12.01541022808731
275,298.1323665395691
90,70.05655688892637
39,41.639341906672875
15,45.17404488531873
309,296.6994746840132
255,285.9750737461229
176,227.97176890495484
34,12.430001159466098
70,125.34951689830622
270,280.73720418713845
172,308.3439952809181
385,385.33236670052145
11,-0.9924578598581371
191,265.976419672889
34,27.847035518320368
356,325.4906487858984
298,302.5582927318827
11,6.248410359076712
243,299.666590909214
99,113.89608459603126
56,62.56174195683341
324,339.37895269687067
155,131.1250168415025
373,317.6923809549207
37,29.022180059278053
70,122.03008980500346
39,62.56174195683341
99,113.89608459603126
166,159.10800539238897
155,153.1293656390677
70,116.49231830124499
176,101.71314426931377
391,378.30222539355253
110,192.5491598457921
298,338.4395212957529
99,77.55727401004063
110,119.69624654023643
90,77.55727401004063
391,385.33236670052145
155,144.14477702892347
373,314.28884807739934
298,283.06589936492094
34,49.70940894113244
99,77.55727401004063
219,204.4869871954704
34,77.12191337187618
117,123.96011460390224
82,74.37648837710198
28,44.82496882239553
155,120.80166557745541
155,152.07159185446838
48,42.125378079841326
24,82.33675922613642
155,131.1250168415025
243,269.9791222852397
9,-1.3974585530550354
219,262.3084741488814
99,113.89608459603126
24,42.839936990368116
155,120.80166557745541
182,223.77826130322995
34,20.361507280789215
56,48.020418433842515
70,85.99400077679914
34,77.12191337187618
373,317.86156992441073
386,365.7886452164405
8,12.630359694941854
95,91.01665266146873
140,148.1341387045393
34,25.123181263541802
270,235.6957291634068
11,12.630359694941854
373,314.28884807739934
347,352.6735237287004
34,13.44080012809705
379,356.73210746739284
369,349.1140420517082
298,314.88613023277475
379,332.5118665826963
15,35.03581273274019
63,72.59146355645333
8,12.630359694941854
24,60.337305102617556
37,42.125378079841326
356,336.64656996591003
11,6.560268102500901
324,276.31232868988434
373,344.5911790189859
4,3.7901795049821594
379,262.2900283911346
39,43.606452483282524
34,49.178300612987535
350,343.3078353103478
11,14.981434081611802
70,85.99400077679914
117,184.81798972218525
270,239.72782541518708
243,220.99800621048462
270,333.9242371941413
324,317.86156992441073
250,325.6029130147859
256,279.6093400838364
176,140.88562991791335
56,69.47659152134632
137,132.84500075239882
242,192.5591949574834
324,263.69441509893005
356,318.9137891089331
9,-3.418375281900845
219,222.13850419471942
324,309.7787123612147
385,307.66346343092545
203,160.13072894503867
110,114.94778215187806
356,325.4906487858984
324,302.0702136563091
82,74.48829397893718
82,165.21483158846587
110,131.0970382890985
243,269.9791222852397
298,252.9089348667157
138,291.16950163941175
15,29.212594398981935
373,317.86156992441073
34,31.34955150774841
340,357.28756154841744
203,120.3167797229642
263,330.20911117977266
176,169.11531755518288
203,193.97772196053938
56,45.274985051363174
379,262.2900283911346
19,164.5270342895198
82,74.37648837710198
379,346.82028659193634
233,267.15860127271804
356,325.4906487858984
39,54.27275322295581
77,91.52242579102467
373,364.43437175571944
379,273.9220855829238
356,352.3625946441714
203,163.48680954419072
4,12.255885641284511
309,296.6994746840132
385,284.96091739207975
324,322.58836367829
56,45.274985051363174
117,123.96011460390224
319,338.4395212957529
24,100.85999958595569
15,17.96604260290666
70,100.35165425542861
56,54.342108089267875
4,12.255885641284511
155,180.6868845416654
243,174.08643742295413
243,219.27218258237517
39,111.73995043408306
298,309.7787123612147
310,274.2676138970223
121,114.23039248938814
56,48.020418433842515
155,144.14477702892347
385,378.7069785056163
140,172.13895290952235
227,224.3512097932578
324,339.37895269687067
166,148.62264857177962
48,48.798732852007056
56,107.51584754563008
324,298.61097761569914
385,321.98486999739185
161,138.48918062122755
243,258.4761463071901
48,49.97297989321627
110,146.0252801290007
99,116.19021230628951
281,276.1629827835631
110,126.3863210453679
51,82.09129229436165
39,41.301020020127446
39,54.27275322295581
203,184.41176763273683
171,210.53900516228921
34,31.34955150774841
39,41.639341906672875
117,208.12098456799825
393,378.19294855256805
19,33.464705301352495
155,144.14477702892347
237,302.8644779316307
243,287.0892394134981
340,357.28756154841744
82,72.147168462098
379,387.7293893451248
203,193.97772196053938
123,114.23039248938814
356,301.53760851541784
390,336.08310830532974
379,347.0104564252055
324,247.25920491437859
70,73.15345442068869
15,38.89779153204514
203,169.11531755518288
391,378.30222539355253
34,47.726362960450395
39,33.464705301352495
90,137.76216952821292
15,17.96604260290666
373,317.6923809549207
243,219.27218258237517
140,145.66252047996804
39,41.91318483238891
56,64.75991611404575
373,339.85003395600415
176,184.51390879657947
381,370.1121798819411
203,183.47715206525712
391,378.30222539355253
117,113.14523366043325
82,64.28136701576577
82,73.15345442068869
198,247.06613966427838
392,356.7887818968857
324,202.98222514721795
379,387.7293893451248
34,25.24692687629855
56,68.59011013886531
356,336.64656996591003
136,195.57147166906347
9,-2.375818441317768
324,302.0702136563091
243,168.10998042503172
176,170.77011534597352
90,138.875169317049
35,57.232205032568494
203,205.21207688492433
243,275.10541816207626
152,156.86767409063927
11,23.960558498770638
324,339.37895269687067
37,42.125378079841326
270,207.80068893302754
171,210.53900516228921
82,100.0852027618486
117,133.21983082827214
110,131.0970382890985
140,199.19331083743828
379,356.73210746739284
242,192.5591949574834
298,338.4395212957529
324,256.1734898169446
243,219.27218258237517
176,169.11531755518288
103,107.44521265549677
4,7.375264269745347
155,152.07159185446838
203,120.3167797229642
244,276.44493195384644
259,239.396524216867
356,346.5739005082711
56,54.342108089267875
346,341.01755578600967
70,45.274985051363174
39,33.464705301352495
203,209.4421221483855
243,236.39656831417665
70,100.35165425542861
82,96.39821135503432
298,258.0672670347469
125,156.07125004880447
155,209.74804252009312
155,127.72805877300003
56,72.2789383870943
155,121.2409964842785
99,154.23216710712524
385,378.7069785056163
48,48.020418433842515
298,338.4395212957529
176,170.77011534597352
243,251.3891318309978
175,205.9983781475739
191,154.39348366766285
248,345.67202381537606
113,136.3690554322505
62,96.64533580701182
357,347.0754233452862
60,84.0268902001895
110,146.0252801290007
4,12.255885641284511
368,342.6926999142826
39,41.301020020127446
385,350.8649263744325
19,14.613746068595193
39,54.27275322295581
385,350.8649263744325
70,85.99400077679914
324,309.7787123612147
176,191.00973036556212
117,123.96011460390224
48,49.97297989321627
324,202.98222514721795
99,77.55727401004063
11,12.630359694941854
11,12.630359694941854
291,214.3565300182537
56,68.59011013886531
298,347.4277311970276
324,329.6635627565243
291,255.05171000663395
104,103.85719901757918
324,342.5027642927816
42,46.65939636416229
373,314.28884807739934
373,362.78472206455484
34,20.361507280789215
4,12.255885641284511
324,324.21493356852153
356,332.5118665826963
99,103.56018537152472
155,169.11531755518288
7,5.581908214238165
203,237.38280460906452
203,120.3167797229642
34,33.464705301352495
99,116.19021230628951
291,255.05171000663395
138,291.16950163941175
48,65.11566755903661
373,317.86156992441073
24,63.831580011316085
343,258.8155629693579
48,79.84701662256788
176,235.73922977474228
166,148.63015469906895
11,10.66318262692517
94,141.27965775401773
140,150.3427434025465
270,299.666590909214
141,162.53019697553526
298,287.32213601176295
82,77.25078291735414
34,25.123181263541802
24,15.918278052121677
34,25.123181263541802
353,357.96931127899654
110,179.82959855668443
24,13.405882564752464
243,257.37659923323054
176,184.51390879657947
140,116.43611962414535
53,73.86520819522599
24,38.14964244117967
28,23.238630690502923
48,48.020418433842515
389,356.7887818968857
66,75.83782582415567
15,7.665512292389128
39,56.22766715880446
155,144.14477702892347
56,45.274985051363174
56,55.79485720031241
313,379.54367256462115
99,77.55727401004063
246,304.07053868960435
356,301.53760851541784
176,169.11531755518288
4,12.255885641284511
70,111.95354948336112
82,73.15345442068869
110,114.94778215187806
373,314.28884807739934
356,349.8260578165912
319,338.4395212957529
379,325.4906487858984
392,356.7887818968857
99,114.81484161766535
219,262.3084741488814
176,184.51390879657947
379,332.5118665826963
114,166.05792172271947
373,364.43437175571944
48,33.464705301352495
34,59.914420204386715
48,33.464705301352495
7,7.375264269745347
356,301.53760851541784
4,2.68493531509393
373,344.5911790189859
12,14.981434081611802
99,164.04770748074557
219,193.97772196053938
117,184.81798972218525
243,225.275036037167
270,299.1183340325528
22,14.981434081611802
219,262.3084741488814
70,98.60414709356054
183,219.68394683751123
243,187.00130198744512
385,350.8649263744325
166,154.69720779065185
34,48.94534869995104
62,96.64533580701182
7,7.375264269745347
373,349.2173092365397
19,10.66318262692517
379,332.5118665826963
48,37.95915460476104
82,89.38882688486164
324,261.49662295038866
373,320.46218690972484
56,45.274985051363174
389,387.7293893451248
176,170.77011534597352
17,1.878236061048518
39,41.639341906672875
298,309.7787123612147
82,72.147168462098
107,120.4477207214679
176,197.5697810884226
298,252.9089348667157
203,184.41176763273683
8,12.630359694941854
34,25.24692687629855
11,9.731830488481902
256,207.80068893302754
386,343.1176948161043
343,301.53760851541784
356,339.85003395600415
24,15.918278052121677
203,190.08306012024238
82,92.97884405857238
382,370.1121798819411
219,235.94689652057482
298,253.8802013137354
176,170.77011534597352
155,218.51380997746182
363,339.7850670359235
176,202.89761768398654
39,79.2949724225434
385,377.9934263178035
18,14.003074193349068
176,211.81556126690148
203,169.11531755518288
176,170.77011534597352
379,350.8649263744325
388,377.9934263178035
176,221.48971880331845
191,235.94689652057482
155,100.36292410888065
389,356.7887818968857
379,325.4906487858984
48,59.00565981517856
324,302.0702136563091
219,204.4869871954704
389,359.19902230060853
56,49.97297989321627
243,255.4094886566208
388,377.9934263178035
19,75.07753846979531
39,56.22766715880446
70,158.0311961102825
373,368.32703011678996
176,169.11531755518288
308,362.5383359808896
176,136.78371685470444
70,85.99400077679914
176,184.51390879657947
7,12.630359694941854
243,269.9791222852397
176,170.77011534597352
324,315.0489722266521
298,309.7787123612147
291,249.68038279357918
19,137.58872034874227
82,96.39821135503432
7,5.581908214238165
243,322.98494526251534
4,7.375264269745347
4,8.580582365379323
324,294.7356770658063
393,378.19294855256805
203,210.67506328266668
155,131.1250168415025
296,299.666590909214
291,214.3565300182537
82,159.62358480323152
70,45.274985051363174
34,41.861524688522394
11,10.66318262692517
298,258.0672670347469
82,74.37648837710198
110,130.3144820062472
99,77.12191337187618
5,9.14208280228628
391,378.7069785056163
243,282.8446597798368
105,103.85719901757918
235,321.75387916288355
4,12.255885641284511
392,356.7887818968857
99,76.7147688583046
379,378.2647755882641
9,-3.418375281900845
279,352.03249753798247
379,325.4906487858984
117,150.1828704206874
49,55.8825568634357
176,220.5570399975803
90,114.94778215187806
98,140.5535729037737
70,122.03008980500346
63,72.59146355645333
82,63.50305259760121
90,106.01058065714176
155,144.14477702892347
48,52.22804285739135
4,7.375264269745347
90,133.5509187420312
15,38.89779153204514
99,116.19021230628951
117,144.14477702892347
29,68.80554942953586
324,317.86156992441073
48,48.020418433842515
99,113.89608459603126
24,38.14964244117967
39,79.2949724225434
385,350.8649263744325
24,38.14964244117967
110,126.3863210453679
176,177.71467987396315
243,269.9791222852397
11,6.248410359076712
34,48.94534869995104
117,137.27412511653924
298,253.8802013137354
324,276.31232868988434
166,154.69720779065185
155,100.36292410888065
11,9.731830488481902
219,204.4869871954704
4,3.209040794665067
58,91.01665266146873
47,50.91558953509649
155,183.58424792962077
15,27.716944089158474
39,54.27275322295581
324,342.5027642927816
39,56.22766715880446
385,372.8867495377948
19,98.56151984269361
137,132.84500075239882
282,207.09130616309352
37,29.022180059278053
56,69.47659152134632
70,54.27275322295581
117,295.24590920301426
383,292.72699132434985
34,101.13562641994268
34,41.861524688522394
4,7.375264269745347
298,350.5096802431343
270,271.7770589425281
236,325.03432821650864
24,104.0090770481068
243,255.4094886566208
34,38.17983416721061
24,34.07537717659867
270,207.80068893302754
385,350.8649263744325
373,310.9778360111626
15,10.66318262692517
379,357.711066310607
203,160.13072894503867
191,223.55501875106793
298,275.8900185554516
48,29.216636284505938
270,241.6671073344575
243,275.10541816207626
191,154.39348366766285
117,87.5223777527702
389,356.7887818968857
9,-3.418375281900845
203,238.90562102942783
82,73.15345442068869
23,34.07537717659867
298,257.37659923323054
238,262.28238715538083
389,324.21493356852153
15,38.89779153204514
385,307.66346343092545
388,377.9934263178035
140,173.0885902352797
203,286.45677662948657
99,116.56234877953342
191,222.7662029675444
82,73.15345442068869
155,144.14477702892347
373,368.32703011678996
39,41.301020020127446
48,48.798732852007056
385,387.7293893451248
256,207.80068893302754
117,238.05591867566443
298,303.11105190679723
379,346.82028659193634
39,54.27275322295581
82,74.48829397893718
24,24.85595658419776
36,44.808355933642865
11,10.66318262692517
243,269.9791222852397
24,127.80401926017767
56,48.020418433842515
270,271.7770589425281
176,166.54660884790204
389,356.7887818968857
155,180.6868845416654
243,236.39656831417665
176,158.94421348750078
373,317.86156992441073
5,7.375264269745347
99,116.19021230628951
56,84.0268902001895
243,236.39656831417665
291,249.68038279357918
213,144.55882345519535
44,43.48697945297998
219,169.11531755518288
324,308.23854861540815
24,38.14964244117967
270,301.53760851541784
298,252.9089348667157
176,243.91700875308837
379,262.2900283911346
166,148.63015469906895
82,96.39821135503432
24,97.14686740327652
166,148.62264857177962
379,262.2900283911346
39,31.092278695483362
34,12.430001159466098
99,77.12191337187618
389,387.7293893451248
329,315.57523128404085
155,144.14477702892347
270,234.73543207262267
324,315.0489722266521
183,219.68394683751123
110,172.13895290952235
15,20.712025610952008
203,205.21207688492433
219,193.97772196053938
48,42.125378079841326
70,45.274985051363174
70,116.49231830124499
176,170.77011534597352
140,133.14211079354726
256,279.6093400838364
241,276.44493195384644
170,237.311983234954
135,132.22277119517685
243,183.2346516149928
182,223.77826130322995
39,54.27275322295581
203,193.97772196053938
166,159.10800539238897
82,100.0852027618486
243,257.37659923323054
48,46.30525165746295
243,236.39656831417665
56,69.47659152134632
270,271.9693263818438
39,43.606452483282524
110,116.19021230628951
191,209.04345300902898
376,339.85003395600415
110,130.3144820062472
110,77.55727401004063
15,24.68017179240995
56,60.94692449300264
379,325.4906487858984
176,177.40848874051773
24,38.14964244117967
13,14.981434081611802
389,356.7887818968857
139,100.36292410888065
243,269.9791222852397
324,308.02262468040703
258,273.9693504216602
11,6.248410359076712
48,45.250926156254174
324,332.7112922424532
48,180.64594939545395
219,235.94689652057482
7,7.375264269745347
296,299.666590909214
90,106.01058065714176
368,342.6926999142826
117,123.96011460390224
110,77.55727401004063
82,65.77996562907114
243,289.17685766453394
70,95.31620899938699
389,356.7887818968857
166,148.62264857177962
298,338.4395212957529
25,38.17983416721061
298,299.7530163904496
34,20.361507280789215
99,145.0384711897546
34,99.85509686991209
127,114.23039248938814
11,9.731830488481902
379,325.4906487858984
243,257.37659923323054
39,39.013850916292355
39,31.092278695483362
70,100.35165425542861
200,194.98472355275877
110,77.55727401004063
298,275.8900185554516
82,65.77996562907114
10,1.8098890058898562
39,41.301020020127446
110,179.35040551032452
63,72.59146355645333
82,165.21483158846587
24,28.478342690930866
15,4.768539393244891
70,59.00565981517856
99,78.11473885562565
208,198.5371256429587
4,3.7901795049821594
298,289.0084468664436
197,225.63844709343869
